hour,avg_temp_F,temp_F,month,dom,year,doy
3,48.0271915580569,44.61440000000003,3,24,2016,84
4,47.60468460850559,44.569400000000044,3,24,2016,84
5,46.8803347834646,44.52440000000003,3,24,2016,84
6,46.68511980325917,44.772800000000046,3,24,2016,84
7,47.14141536869088,43.761200000000045,3,24,2016,84
8,47.325581563971774,47.24600000000001,3,24,2016,84
9,49.10887282608699,50.15840000000004,3,24,2016,84
10,51.91760084828396,56.36840000000002,3,24,2016,84
11,54.474579374028025,56.540660000000045,3,24,2016,84
12,56.83308511115448,59.83160000000005,3,24,2016,84
13,58.272638755887,61.088000000000044,3,24,2016,84
14,59.74750207345975,62.34440000000001,3,24,2016,84
15,60.299873328718384,62.99528000000005,3,24,2016,84
16,60.288751772979424,63.33440000000005,3,24,2016,84
17,60.27012598527073,63.096800000000044,3,24,2016,84
18,59.2518929464286,61.757600000000046,3,24,2016,84
19,57.89326597444092,59.01080000000003,3,24,2016,84
20,55.96643418590767,56.26400000000003,3,24,2016,84
21,54.306712109375034,53.30894000000005,3,24,2016,84
22,53.04611058386841,51.95840000000004,3,24,2016,84
23,51.525696246006426,50.101340000000036,3,24,2016,84
0,50.36648750000003,49.84880000000002,3,25,2016,85
1,49.59523823000003,48.52580000000005,3,25,2016,85
2,48.77655115778691,47.202800000000025,3,25,2016,85
3,48.0271915580569,45.59972000000001,3,25,2016,85
4,47.60468460850559,44.744000000000035,3,25,2016,85
5,46.8803347834646,44.78360000000002,3,25,2016,85
6,46.68511980325917,45.975200000000044,3,25,2016,85
7,47.14141536869088,45.618800000000036,3,25,2016,85
8,47.325581563971774,46.62320000000002,3,25,2016,85
9,49.10887282608699,51.69800000000004,3,25,2016,85
10,51.91760084828396,56.41520000000004,3,25,2016,85
11,54.474579374028025,57.22700000000004,3,25,2016,85
12,56.83308511115448,60.36440000000003,3,25,2016,85
13,58.272638755887,63.788000000000025,3,25,2016,85
14,59.74750207345975,64.15880000000004,3,25,2016,85
15,60.299873328718384,65.02280000000003,3,25,2016,85
16,60.288751772979424,64.77440000000004,3,25,2016,85
17,60.27012598527073,63.38120000000005,3,25,2016,85
18,59.2518929464286,61.50110000000002,3,25,2016,85
19,57.89326597444092,61.239200000000025,3,25,2016,85
20,55.96643418590767,58.85960000000004,3,25,2016,85
21,54.306712109375034,55.612220000000036,3,25,2016,85
22,53.04611058386841,56.62760000000003,3,25,2016,85
23,51.525696246006426,52.770020000000024,3,25,2016,85
0,50.36648750000003,53.17520000000004,3,26,2016,86
1,49.59523823000003,51.73160000000005,3,26,2016,86
2,48.77655115778691,50.288000000000025,3,26,2016,86
3,48.0271915580569,48.771680000000046,3,26,2016,86
4,47.60468460850559,49.568000000000026,3,26,2016,86
5,46.8803347834646,48.86528000000005,3,26,2016,86
6,46.68511980325917,50.475200000000044,3,26,2016,86
7,47.14141536869088,50.327600000000054,3,26,2016,86
8,47.325581563971774,52.044080000000044,3,26,2016,86
9,49.10887282608699,58.34840000000003,3,26,2016,86
10,51.91760084828396,60.722600000000035,3,26,2016,86
11,54.474579374028025,63.096800000000016,3,26,2016,86
12,56.83308511115448,64.36274000000006,3,26,2016,86
13,58.272638755887,66.35120000000005,3,26,2016,86
14,59.74750207345975,66.25634000000005,3,26,2016,86
15,60.299873328718384,66.88400000000001,3,26,2016,86
16,60.288751772979424,66.86780000000003,3,26,2016,86
17,60.27012598527073,66.85160000000003,3,26,2016,86
18,59.2518929464286,64.50296000000004,3,26,2016,86
19,57.89326597444092,64.21280000000003,3,26,2016,86
20,55.96643418590767,60.425600000000045,3,26,2016,86
21,54.306712109375034,58.17974000000006,3,26,2016,86
22,53.04611058386841,58.38440000000003,3,26,2016,86
23,51.525696246006426,56.039540000000024,3,26,2016,86
0,50.36648750000003,56.14520000000003,3,27,2016,87
1,49.59523823000003,54.52556000000003,3,27,2016,87
3,48.0271915580569,52.90592000000004,3,27,2016,87
4,47.60468460850559,52.510280000000044,3,27,2016,87
5,46.8803347834646,52.45100000000006,3,27,2016,87
6,46.68511980325917,52.41452000000002,3,27,2016,87
7,47.14141536869088,52.714400000000026,3,27,2016,87
8,47.325581563971774,53.50640000000004,3,27,2016,87
9,49.10887282608699,54.860000000000035,3,27,2016,87
10,51.91760084828396,54.91184000000002,3,27,2016,87
11,54.474579374028025,59.986400000000046,3,27,2016,87
12,56.83308511115448,60.13760000000004,3,27,2016,87
13,58.272638755887,61.94120000000005,3,27,2016,87
14,59.74750207345975,62.99600000000002,3,27,2016,87
15,60.299873328718384,62.501720000000034,3,27,2016,87
16,60.288751772979424,64.83560000000003,3,27,2016,87
17,60.27012598527073,65.18120000000002,3,27,2016,87
18,59.2518929464286,64.58360000000006,3,27,2016,87
19,57.89326597444092,62.68928000000002,3,27,2016,87
20,55.96643418590767,61.60280000000002,3,27,2016,87
21,54.306712109375034,59.849600000000045,3,27,2016,87
22,53.04611058386841,57.25076000000005,3,27,2016,87
23,51.525696246006426,57.16040000000002,3,27,2016,87
0,50.36648750000003,55.00616000000002,3,28,2016,88
1,49.59523823000003,55.36040000000004,3,28,2016,88
2,48.77655115778691,54.48740000000004,3,28,2016,88
3,48.0271915580569,53.614400000000025,3,28,2016,88
4,47.60468460850559,51.78182000000004,3,28,2016,88
5,46.8803347834646,53.48480000000004,3,28,2016,88
6,46.68511980325917,51.504620000000045,3,28,2016,88
7,47.14141536869088,53.06000000000006,3,28,2016,88
8,47.325581563971774,53.22920000000006,3,28,2016,88
9,49.10887282608699,53.52080000000003,3,28,2016,88
10,51.91760084828396,56.44040000000005,3,28,2016,88
11,54.474579374028025,58.395200000000045,3,28,2016,88
12,56.83308511115448,58.51220000000003,3,28,2016,88
13,58.272638755887,61.412000000000035,3,28,2016,88
14,59.74750207345975,62.57120000000005,3,28,2016,88
15,60.299873328718384,63.90320000000003,3,28,2016,88
16,60.288751772979424,63.700700000000026,3,28,2016,88
17,60.27012598527073,65.48360000000005,3,28,2016,88
18,59.2518929464286,65.12000000000003,3,28,2016,88
19,57.89326597444092,64.02830000000003,3,28,2016,88
20,55.96643418590767,62.08520000000003,3,28,2016,88
21,54.306712109375034,59.41040000000004,3,28,2016,88
22,53.04611058386841,57.11936000000001,3,28,2016,88
23,51.525696246006426,57.83720000000003,3,28,2016,88
0,50.36648750000003,55.79456000000005,3,29,2016,89
1,49.59523823000003,56.76080000000003,3,29,2016,89
2,48.77655115778691,55.89140000000002,3,29,2016,89
3,48.0271915580569,55.02200000000001,3,29,2016,89
4,47.60468460850559,52.997720000000015,3,29,2016,89
5,46.8803347834646,54.240800000000036,3,29,2016,89
6,46.68511980325917,52.63952000000004,3,29,2016,89
7,47.14141536869088,54.30560000000004,3,29,2016,89
8,47.325581563971774,54.16160000000002,3,29,2016,89
9,49.10887282608699,56.321600000000025,3,29,2016,89
10,51.91760084828396,57.71066000000004,3,29,2016,89
11,54.474579374028025,62.909600000000026,3,29,2016,89
12,56.83308511115448,65.21720000000003,3,29,2016,89
13,58.272638755887,67.45280000000002,3,29,2016,89
14,59.74750207345975,67.76240000000004,3,29,2016,89
15,60.299873328718384,70.00520000000002,3,29,2016,89
16,60.288751772979424,70.37960000000002,3,29,2016,89
17,60.27012598527073,70.76120000000006,3,29,2016,89
18,59.2518929464286,70.09520000000005,3,29,2016,89
19,57.89326597444092,67.46882000000004,3,29,2016,89
20,55.96643418590767,67.15760000000004,3,29,2016,89
21,54.306712109375034,65.67440000000003,3,29,2016,89
22,53.04611058386841,61.65320000000006,3,29,2016,89
23,51.525696246006426,59.34380000000001,3,29,2016,89
0,50.36648750000003,57.034400000000005,3,30,2016,90
1,49.59523823000003,53.57192000000001,3,30,2016,90
2,48.77655115778691,54.48200000000004,3,30,2016,90
3,48.0271915580569,50.90792000000002,3,30,2016,90
4,47.60468460850559,51.706400000000016,3,30,2016,90
5,46.8803347834646,51.05840000000004,3,30,2016,90
6,46.68511980325917,50.41040000000002,3,30,2016,90
7,47.14141536869088,48.73712000000005,3,30,2016,90
8,47.325581563971774,49.89920000000003,3,30,2016,90
9,49.10887282608699,52.25252000000005,3,30,2016,90
10,51.91760084828396,57.44120000000005,3,30,2016,90
11,54.474579374028025,60.24380000000006,3,30,2016,90
12,56.83308511115448,63.04640000000003,3,30,2016,90
13,58.272638755887,64.88150000000003,3,30,2016,90
14,59.74750207345975,66.96680000000006,3,30,2016,90
15,60.299873328718384,67.26110000000003,3,30,2016,90
16,60.288751772979424,67.80560000000006,3,30,2016,90
17,60.27012598527073,67.79840000000004,3,30,2016,90
18,59.2518929464286,67.79120000000005,3,30,2016,90
19,57.89326597444092,66.44120000000002,3,30,2016,90
20,55.96643418590767,66.11360000000005,3,30,2016,90
21,54.306712109375034,61.11320000000003,3,30,2016,90
22,53.04611058386841,59.14472000000002,3,30,2016,90
23,51.525696246006426,57.081200000000024,3,30,2016,90
0,50.36648750000003,55.949720000000035,3,31,2016,91
1,49.59523823000003,54.72320000000002,3,31,2016,91
2,48.77655115778691,54.64580000000005,3,31,2016,91
3,48.0271915580569,54.56840000000002,3,31,2016,91
4,47.60468460850559,53.11670000000004,3,31,2016,91
5,46.8803347834646,52.71319625000003,3,31,2016,91
6,46.68511980325917,51.79640000000003,3,31,2016,91
7,47.14141536869088,51.21320000000004,3,31,2016,91
8,47.325581563971774,51.98720000000003,3,31,2016,91
9,49.10887282608699,52.76120000000003,3,31,2016,91
10,51.91760084828396,54.16520000000006,3,31,2016,91
11,54.474579374028025,56.055200000000035,3,31,2016,91
12,56.83308511115448,56.53796000000004,3,31,2016,91
13,58.272638755887,57.82280000000005,3,31,2016,91
14,59.74750207345975,58.22600000000002,3,31,2016,91
15,60.299873328718384,59.57600000000004,3,31,2016,91
16,60.288751772979424,59.80640000000005,3,31,2016,91
17,60.27012598527073,60.21140000000005,3,31,2016,91
18,59.2518929464286,60.61640000000004,3,31,2016,91
19,57.89326597444092,58.404560000000046,3,31,2016,91
20,55.96643418590767,57.66800000000003,3,31,2016,91
21,54.306712109375034,56.90840000000004,3,31,2016,91
22,53.04611058386841,53.98160000000003,3,31,2016,91
23,51.525696246006426,52.79540000000004,3,31,2016,91
0,55.87877201400334,51.60920000000001,4,1,2016,92
1,54.64238697314054,49.95878000000003,4,1,2016,92
2,53.83551162623358,48.50600000000003,4,1,2016,92
3,52.89407983606561,47.48378000000004,4,1,2016,92
4,51.9645964700997,46.659200000000034,4,1,2016,92
5,51.51102966433282,46.47200000000004,4,1,2016,92
6,50.93184647409542,46.28480000000005,4,1,2016,92
7,50.527316556291424,45.19598000000003,4,1,2016,92
8,51.83326768617025,44.52800000000003,4,1,2016,92
9,52.76656610342023,47.98040000000004,4,1,2016,92
10,56.17973393871757,50.593280000000036,4,1,2016,92
11,58.76182847790511,53.211200000000055,4,1,2016,92
12,61.57389698347111,54.70808000000003,4,1,2016,92
13,63.3827337190083,56.210000000000036,4,1,2016,92
14,64.24594220297034,56.22080000000003,4,1,2016,92
15,65.27344526608914,57.423200000000044,4,1,2016,92
16,65.70126976600989,57.66944000000005,4,1,2016,92
17,65.55181169686988,57.41600000000003,4,1,2016,92
18,65.37379841680468,57.601040000000054,4,1,2016,92
19,64.54201910299007,57.28640000000003,4,1,2016,92
20,62.788581890495905,55.850000000000044,4,1,2016,92
21,61.15711240671646,53.218400000000045,4,1,2016,92
22,58.91216399793392,51.10880000000004,4,1,2016,92
23,57.7433125411862,49.70120000000003,4,1,2016,92
0,55.87877201400334,48.29360000000001,4,2,2016,93
1,54.64238697314054,45.92912000000005,4,2,2016,93
2,53.83551162623358,45.834800000000044,4,2,2016,93
3,52.89407983606561,43.46852000000003,4,2,2016,93
4,51.9645964700997,43.372400000000034,4,2,2016,93
5,51.51102966433282,43.082600000000006,4,2,2016,93
6,50.93184647409542,42.79280000000004,4,2,2016,93
7,50.527316556291424,39.87464000000005,4,2,2016,93
8,51.83326768617025,42.90080000000005,4,2,2016,93
9,52.76656610342023,44.72564000000004,4,2,2016,93
10,56.17973393871757,52.49480000000007,4,2,2016,93
11,58.76182847790511,55.37300000000005,4,2,2016,93
12,61.57389698347111,58.251200000000054,4,2,2016,93
13,63.3827337190083,60.230120000000035,4,2,2016,93
14,64.24594220297034,62.697200000000045,4,2,2016,93
15,65.27344526608914,63.0345200000001,4,2,2016,93
16,65.70126976600989,63.86000000000003,4,2,2016,93
17,65.55181169686988,63.25520000000004,4,2,2016,93
18,65.37379841680468,62.65040000000003,4,2,2016,93
19,64.54201910299007,61.83680000000002,4,2,2016,93
20,62.788581890495905,60.03680000000004,4,2,2016,93
21,61.15711240671646,58.23680000000004,4,2,2016,93
22,58.91216399793392,56.50412000000004,4,2,2016,93
23,57.7433125411862,56.81120000000003,4,2,2016,93
0,55.87877201400334,53.26772000000004,4,3,2016,94
1,54.64238697314054,51.76400000000003,4,3,2016,94
2,53.83551162623358,51.08360000000002,4,3,2016,94
3,52.89407983606561,50.309600000000025,4,3,2016,94
4,51.9645964700997,49.01216000000004,4,3,2016,94
5,51.51102966433282,50.08640000000005,4,3,2016,94
6,50.93184647409542,50.39600000000005,4,3,2016,94
7,50.527316556291424,48.98480000000002,4,3,2016,94
8,51.83326768617025,49.942400000000035,4,3,2016,94
9,52.76656610342023,49.439840000000046,4,3,2016,94
10,56.17973393871757,55.35680000000004,4,3,2016,94
11,58.76182847790511,57.518600000000035,4,3,2016,94
12,61.57389698347111,59.680400000000034,4,3,2016,94
13,63.3827337190083,60.009620000000055,4,3,2016,94
14,64.24594220297034,60.64160000000004,4,3,2016,94
15,65.27344526608914,60.29042000000004,4,3,2016,94
16,65.70126976600989,60.24200000000004,4,3,2016,94
17,65.55181169686988,60.18080000000003,4,3,2016,94
18,65.37379841680468,60.11960000000005,4,3,2016,94
19,64.54201910299007,59.84240000000003,4,3,2016,94
20,62.788581890495905,58.25300000000002,4,3,2016,94
21,61.15711240671646,56.663600000000045,4,3,2016,94
22,58.91216399793392,55.18382000000004,4,3,2016,94
23,57.7433125411862,55.41080000000003,4,3,2016,94
0,55.87877201400334,53.22182000000006,4,4,2016,95
1,54.64238697314054,52.73960000000004,4,4,2016,95
2,53.83551162623358,52.71980000000002,4,4,2016,95
3,52.89407983606561,52.700000000000024,4,4,2016,95
4,51.9645964700997,52.95560000000002,4,4,2016,95
5,51.51102966433282,52.76840000000004,4,4,2016,95
6,50.93184647409542,52.031840000000045,4,4,2016,95
7,50.527316556291424,51.83600000000002,4,4,2016,95
8,51.83326768617025,51.40100000000006,4,4,2016,95
9,52.76656610342023,53.336120000000065,4,4,2016,95
10,56.17973393871757,55.74800000000004,4,4,2016,95
11,58.76182847790511,55.61600000000003,4,4,2016,95
12,61.57389698347111,57.03080000000001,4,4,2016,95
13,63.3827337190083,57.78680000000004,4,4,2016,95
14,64.24594220297034,57.765200000000014,4,4,2016,95
15,65.27344526608914,58.35200000000005,4,4,2016,95
16,65.70126976600989,57.11072000000005,4,4,2016,95
17,65.55181169686988,57.45200000000004,4,4,2016,95
18,65.37379841680468,56.541200000000046,4,4,2016,95
19,64.54201910299007,55.29740000000005,4,4,2016,95
20,62.788581890495905,56.099000000000025,4,4,2016,95
21,61.15711240671646,54.54680000000004,4,4,2016,95
22,58.91216399793392,53.758400000000016,4,4,2016,95
23,57.7433125411862,53.36060000000001,4,4,2016,95
0,55.87877201400334,53.32100000000003,4,5,2016,96
1,54.64238697314054,52.270880000000034,4,5,2016,96
2,53.83551162623358,51.60560000000002,4,5,2016,96
3,52.89407983606561,51.271880000000046,4,5,2016,96
4,51.9645964700997,50.964800000000025,4,5,2016,96
5,51.51102966433282,51.01880000000001,4,5,2016,96
6,50.93184647409542,51.350000000000044,4,5,2016,96
7,50.527316556291424,51.94040000000003,4,5,2016,96
8,51.83326768617025,52.26800000000005,4,5,2016,96
9,52.76656610342023,53.960000000000036,4,5,2016,96
10,56.17973393871757,55.42160000000005,4,5,2016,96
11,58.76182847790511,56.47640000000003,4,5,2016,96
12,61.57389698347111,56.87780000000005,4,5,2016,96
13,63.3827337190083,57.27920000000004,4,5,2016,96
14,64.24594220297034,57.916400000000046,4,5,2016,96
15,65.27344526608914,59.02880000000003,4,5,2016,96
16,65.70126976600989,59.16560000000004,4,5,2016,96
17,65.55181169686988,59.72720000000006,4,5,2016,96
18,65.37379841680468,59.57240000000004,4,5,2016,96
19,64.54201910299007,59.06840000000004,4,5,2016,96
20,62.788581890495905,58.21520000000005,4,5,2016,96
21,61.15711240671646,56.23880000000004,4,5,2016,96
22,58.91216399793392,54.905000000000015,4,5,2016,96
23,57.7433125411862,53.57120000000003,4,5,2016,96
0,55.87877201400334,53.17520000000004,4,6,2016,97
1,54.64238697314054,50.87600000000004,4,6,2016,97
2,53.83551162623358,50.31320000000002,4,6,2016,97
3,52.89407983606561,49.593200000000024,4,6,2016,97
4,51.9645964700997,47.7518000000001,4,6,2016,97
5,51.51102966433282,49.73000000000004,4,6,2016,97
6,50.93184647409542,49.69760000000005,4,6,2016,97
7,50.527316556291424,49.50680000000002,4,6,2016,97
8,51.83326768617025,50.259200000000035,4,6,2016,97
9,52.76656610342023,51.37160000000002,4,6,2016,97
10,56.17973393871757,57.200000000000024,4,6,2016,97
11,58.76182847790511,58.056800000000024,4,6,2016,97
12,61.57389698347111,61.59200000000004,4,6,2016,97
13,63.3827337190083,62.81240000000004,4,6,2016,97
14,64.24594220297034,64.30640000000005,4,6,2016,97
15,65.27344526608914,64.54040000000003,4,6,2016,97
16,65.70126976600989,65.90120000000005,4,6,2016,97
17,65.55181169686988,65.63480000000003,4,6,2016,97
18,65.37379841680468,65.32520000000004,4,6,2016,97
19,64.54201910299007,64.76720000000006,4,6,2016,97
20,62.788581890495905,63.94280000000002,4,6,2016,97
21,61.15711240671646,60.483200000000025,4,6,2016,97
22,58.91216399793392,58.32680000000005,4,6,2016,97
23,57.7433125411862,57.03980000000003,4,6,2016,97
0,55.87877201400334,55.75280000000002,4,7,2016,98
1,54.64238697314054,56.310800000000015,4,7,2016,98
2,53.83551162623358,54.20120000000003,4,7,2016,98
3,52.89407983606561,53.949200000000005,4,7,2016,98
4,51.9645964700997,52.61000000000003,4,7,2016,98
5,51.51102966433282,52.35260000000005,4,7,2016,98
6,50.93184647409542,51.38300000000004,4,7,2016,98
7,50.527316556291424,51.83600000000005,4,7,2016,98
8,51.83326768617025,51.99440000000004,4,7,2016,98
9,52.76656610342023,55.67720000000004,4,7,2016,98
10,56.17973393871757,57.038000000000046,4,7,2016,98
11,58.76182847790511,60.72440000000004,4,7,2016,98
12,61.57389698347111,61.86200000000006,4,7,2016,98
13,63.3827337190083,62.77280000000005,4,7,2016,98
14,64.24594220297034,63.104000000000056,4,7,2016,98
15,65.27344526608914,64.17320000000002,4,7,2016,98
16,65.70126976600989,64.74200000000003,4,7,2016,98
17,65.55181169686988,61.844000000000044,4,7,2016,98
18,65.37379841680468,64.47560000000003,4,7,2016,98
19,64.54201910299007,62.452400000000054,4,7,2016,98
20,62.788581890495905,62.031200000000034,4,7,2016,98
21,61.15711240671646,59.25560000000006,4,7,2016,98
22,58.91216399793392,56.624720000000025,4,7,2016,98
23,57.7433125411862,56.62400000000004,4,7,2016,98
0,55.87877201400334,54.38192000000005,4,8,2016,99
1,54.64238697314054,54.770000000000024,4,8,2016,99
2,53.83551162623358,54.060800000000015,4,8,2016,99
3,52.89407983606561,52.95200000000002,4,8,2016,99
4,51.9645964700997,51.527120000000046,4,8,2016,99
5,51.51102966433282,49.85960000000002,4,8,2016,99
6,50.93184647409542,50.15372000000003,4,8,2016,99
7,50.527316556291424,50.20520000000006,4,8,2016,99
8,51.83326768617025,49.204400000000035,4,8,2016,99
9,52.76656610342023,50.78120000000003,4,8,2016,99
10,56.17973393871757,53.30120000000005,4,8,2016,99
11,58.76182847790511,54.604400000000055,4,8,2016,99
12,61.57389698347111,55.92560000000003,4,8,2016,99
13,63.3827337190083,54.88880000000004,4,8,2016,99
14,64.24594220297034,58.20800000000003,4,8,2016,99
15,65.27344526608914,57.56000000000004,4,8,2016,99
16,65.70126976600989,59.53640000000005,4,8,2016,99
17,65.55181169686988,59.35640000000005,4,8,2016,99
18,65.37379841680468,58.942400000000035,4,8,2016,99
19,64.54201910299007,58.107200000000034,4,8,2016,99
20,62.788581890495905,58.388000000000034,4,8,2016,99
21,61.15711240671646,55.472000000000016,4,8,2016,99
22,58.91216399793392,52.239920000000026,4,8,2016,99
23,57.7433125411862,53.44880000000002,4,8,2016,99
0,55.87877201400334,52.83320000000005,4,9,2016,100
1,54.64238697314054,50.20520000000002,4,9,2016,100
2,53.83551162623358,49.888400000000026,4,9,2016,100
3,52.89407983606561,49.18640000000003,4,9,2016,100
4,51.9645964700997,48.40160000000002,4,9,2016,100
5,51.51102966433282,48.61940000000003,4,9,2016,100
6,50.93184647409542,48.83720000000004,4,9,2016,100
7,50.527316556291424,48.10280000000002,4,9,2016,100
8,51.83326768617025,48.603200000000044,4,9,2016,100
9,52.76656610342023,51.78560000000003,4,9,2016,100
10,56.17973393871757,52.847600000000035,4,9,2016,100
11,58.76182847790511,58.72280000000005,4,9,2016,100
12,61.57389698347111,59.12600000000003,4,9,2016,100
13,63.3827337190083,62.560400000000016,4,9,2016,100
14,64.24594220297034,63.320000000000036,4,9,2016,100
15,65.27344526608914,63.96080000000002,4,9,2016,100
16,65.70126976600989,64.50800000000002,4,9,2016,100
17,65.55181169686988,63.85640000000003,4,9,2016,100
18,65.37379841680468,63.27680000000002,4,9,2016,100
19,64.54201910299007,61.72448000000004,4,9,2016,100
20,62.788581890495905,60.89720000000003,4,9,2016,100
21,61.15711240671646,58.81280000000005,4,9,2016,100
22,58.91216399793392,57.70760000000005,4,9,2016,100
23,57.7433125411862,56.548400000000036,4,9,2016,100
0,55.87877201400334,54.81212000000003,4,10,2016,101
1,54.64238697314054,53.776400000000024,4,10,2016,101
2,53.83551162623358,52.80440000000001,4,10,2016,101
3,52.89407983606561,48.677000000000014,4,10,2016,101
4,51.9645964700997,49.28036000000005,4,10,2016,101
5,51.51102966433282,50.94680000000002,4,10,2016,101
6,50.93184647409542,51.00080000000005,4,10,2016,101
7,50.527316556291424,50.972000000000016,4,10,2016,101
8,51.83326768617025,52.39040000000002,4,10,2016,101
